,filename,category,set
3134,battery/battery228.jpg,battery,1
3135,metal/metal281.jpg,metal,1
3136,cardboard/cardboard712.jpg,cardboard,1
3137,trash/trash517.jpg,trash,1
3138,clothes/clothes3106.jpg,clothes,1
3139,cardboard/cardboard643.jpg,cardboard,1
3140,battery/battery267.jpg,battery,1
3141,clothes/clothes4818.jpg,clothes,1
3142,metal/metal726.jpg,metal,1
3143,white-glass/white-glass767.jpg,white-glass,1
3144,clothes/clothes5037.jpg,clothes,1
3145,brown-glass/brown-glass422.jpg,brown-glass,1
3146,cardboard/cardboard621.jpg,cardboard,1
3147,clothes/clothes3031.jpg,clothes,1
3148,clothes/clothes2156.jpg,clothes,1
3149,brown-glass/brown-glass602.jpg,brown-glass,1
3150,clothes/clothes3066.jpg,clothes,1
3151,clothes/clothes5031.jpg,clothes,1
3152,clothes/clothes5317.jpg,clothes,1
3153,shoes/shoes1251.jpg,shoes,1
3154,metal/metal640.jpg,metal,1
3155,clothes/clothes2126.jpg,clothes,1
3156,clothes/clothes695.jpg,clothes,1
3157,clothes/clothes2058.jpg,clothes,1
3158,clothes/clothes4190.jpg,clothes,1
3159,shoes/shoes1587.jpg,shoes,1
3160,battery/battery339.jpg,battery,1
3161,cardboard/cardboard752.jpg,cardboard,1
3162,clothes/clothes2613.jpg,clothes,1
3163,brown-glass/brown-glass337.jpg,brown-glass,1
3164,plastic/plastic152.jpg,plastic,1
3165,brown-glass/brown-glass537.jpg,brown-glass,1
3166,plastic/plastic861.jpg,plastic,1
3167,cardboard/cardboard385.jpg,cardboard,1
3168,shoes/shoes1458.jpg,shoes,1
3169,white-glass/white-glass209.jpg,white-glass,1
3170,paper/paper199.jpg,paper,1
3171,clothes/clothes2871.jpg,clothes,1
3172,white-glass/white-glass468.jpg,white-glass,1
3173,clothes/clothes861.jpg,clothes,1
3174,clothes/clothes1581.jpg,clothes,1
3175,clothes/clothes1225.jpg,clothes,1
3176,battery/battery366.jpg,battery,1
3177,trash/trash223.jpg,trash,1
3178,clothes/clothes193.jpg,clothes,1
3179,clothes/clothes767.jpg,clothes,1
3180,clothes/clothes1390.jpg,clothes,1
3181,cardboard/cardboard351.jpg,cardboard,1
3182,cardboard/cardboard612.jpg,cardboard,1
3183,metal/metal612.jpg,metal,1
3184,plastic/plastic333.jpg,plastic,1
3185,trash/trash488.jpg,trash,1
3186,trash/trash11.jpg,trash,1
3187,plastic/plastic852.jpg,plastic,1
3188,biological/biological55.jpg,biological,1
3189,shoes/shoes302.jpg,shoes,1
3190,biological/biological643.jpg,biological,1
3191,trash/trash382.jpg,trash,1
3192,white-glass/white-glass240.jpg,white-glass,1
3193,clothes/clothes5142.jpg,clothes,1
3194,clothes/clothes5012.jpg,clothes,1
3195,clothes/clothes5048.jpg,clothes,1
3196,white-glass/white-glass564.jpg,white-glass,1
3197,biological/biological649.jpg,biological,1
3198,clothes/clothes4941.jpg,clothes,1
3199,shoes/shoes502.jpg,shoes,1
3200,plastic/plastic850.jpg,plastic,1
3201,metal/metal648.jpg,metal,1
3202,cardboard/cardboard732.jpg,cardboard,1
3203,clothes/clothes972.jpg,clothes,1
3204,plastic/plastic685.jpg,plastic,1
3205,cardboard/cardboard420.jpg,cardboard,1
3206,paper/paper584.jpg,paper,1
3207,clothes/clothes3317.jpg,clothes,1
3208,cardboard/cardboard144.jpg,cardboard,1
3209,clothes/clothes4713.jpg,clothes,1
3210,clothes/clothes3242.jpg,clothes,1
3211,plastic/plastic157.jpg,plastic,1
3212,clothes/clothes2276.jpg,clothes,1
3213,clothes/clothes4313.jpg,clothes,1
3214,shoes/shoes1433.jpg,shoes,1
3215,clothes/clothes4135.jpg,clothes,1
3216,clothes/clothes4194.jpg,clothes,1
3217,clothes/clothes2897.jpg,clothes,1
3218,shoes/shoes636.jpg,shoes,1
3219,metal/metal634.jpg,metal,1
3220,green-glass/green-glass538.jpg,green-glass,1
3221,clothes/clothes1945.jpg,clothes,1
3222,clothes/clothes411.jpg,clothes,1
3223,clothes/clothes4102.jpg,clothes,1
3224,clothes/clothes1377.jpg,clothes,1
3225,plastic/plastic531.jpg,plastic,1
3226,shoes/shoes1489.jpg,shoes,1
3227,clothes/clothes1235.jpg,clothes,1
3228,battery/battery120.jpg,battery,1
3229,paper/paper777.jpg,paper,1
3230,clothes/clothes3828.jpg,clothes,1
3231,green-glass/green-glass241.jpg,green-glass,1
3232,plastic/plastic836.jpg,plastic,1
3233,clothes/clothes3245.jpg,clothes,1
3234,battery/battery331.jpg,battery,1
3235,clothes/clothes1659.jpg,clothes,1
3236,cardboard/cardboard85.jpg,cardboard,1
3237,biological/biological718.jpg,biological,1
3238,green-glass/green-glass510.jpg,green-glass,1
3239,metal/metal616.jpg,metal,1
3240,shoes/shoes276.jpg,shoes,1
3241,clothes/clothes3561.jpg,clothes,1
3242,battery/battery879.jpg,battery,1
3243,clothes/clothes2450.jpg,clothes,1
3244,clothes/clothes2580.jpg,clothes,1
3245,clothes/clothes652.jpg,clothes,1
3246,metal/metal317.jpg,metal,1
3247,clothes/clothes128.jpg,clothes,1
3248,clothes/clothes1670.jpg,clothes,1
3249,green-glass/green-glass40.jpg,green-glass,1
3250,white-glass/white-glass107.jpg,white-glass,1
3251,white-glass/white-glass533.jpg,white-glass,1
3252,clothes/clothes5051.jpg,clothes,1
3253,white-glass/white-glass311.jpg,white-glass,1
3254,clothes/clothes4087.jpg,clothes,1
3255,clothes/clothes2532.jpg,clothes,1
3256,white-glass/white-glass241.jpg,white-glass,1
3257,metal/metal145.jpg,metal,1
3258,paper/paper558.jpg,paper,1
3259,white-glass/white-glass224.jpg,white-glass,1
3260,white-glass/white-glass514.jpg,white-glass,1
3261,battery/battery439.jpg,battery,1
3262,brown-glass/brown-glass17.jpg,brown-glass,1
3263,white-glass/white-glass547.jpg,white-glass,1
3264,white-glass/white-glass130.jpg,white-glass,1
3265,biological/biological692.jpg,biological,1
3266,battery/battery286.jpg,battery,1
3267,biological/biological639.jpg,biological,1
3268,shoes/shoes535.jpg,shoes,1
3269,clothes/clothes3542.jpg,clothes,1
3270,clothes/clothes4285.jpg,clothes,1
3271,clothes/clothes1445.jpg,clothes,1
3272,paper/paper784.jpg,paper,1
3273,clothes/clothes641.jpg,clothes,1
3274,metal/metal387.jpg,metal,1
3275,clothes/clothes3734.jpg,clothes,1
3276,white-glass/white-glass208.jpg,white-glass,1
3277,metal/metal728.jpg,metal,1
3278,shoes/shoes1657.jpg,shoes,1
3279,paper/paper556.jpg,paper,1
3280,green-glass/green-glass148.jpg,green-glass,1
3281,biological/biological296.jpg,biological,1
3282,battery/battery194.jpg,battery,1
3283,plastic/plastic346.jpg,plastic,1
3284,cardboard/cardboard329.jpg,cardboard,1
3285,cardboard/cardboard841.jpg,cardboard,1
3286,brown-glass/brown-glass138.jpg,brown-glass,1
3287,clothes/clothes1301.jpg,clothes,1
3288,green-glass/green-glass263.jpg,green-glass,1
3289,clothes/clothes4342.jpg,clothes,1
3290,clothes/clothes5116.jpg,clothes,1
3291,clothes/clothes504.jpg,clothes,1
3292,battery/battery579.jpg,battery,1
3293,green-glass/green-glass20.jpg,green-glass,1
3294,clothes/clothes846.jpg,clothes,1
3295,plastic/plastic388.jpg,plastic,1
3296,shoes/shoes1494.jpg,shoes,1
3297,clothes/clothes4533.jpg,clothes,1
3298,clothes/clothes4925.jpg,clothes,1
3299,green-glass/green-glass580.jpg,green-glass,1
3300,clothes/clothes4075.jpg,clothes,1
3301,shoes/shoes1559.jpg,shoes,1
3302,trash/trash80.jpg,trash,1
3303,brown-glass/brown-glass22.jpg,brown-glass,1
3304,metal/metal763.jpg,metal,1
3305,cardboard/cardboard791.jpg,cardboard,1
3306,battery/battery511.jpg,battery,1
3307,clothes/clothes4889.jpg,clothes,1
3308,brown-glass/brown-glass40.jpg,brown-glass,1
3309,battery/battery754.jpg,battery,1
3310,cardboard/cardboard485.jpg,cardboard,1
3311,paper/paper631.jpg,paper,1
3312,clothes/clothes5133.jpg,clothes,1
3313,clothes/clothes3881.jpg,clothes,1
3314,metal/metal488.jpg,metal,1
3315,shoes/shoes5.jpg,shoes,1
3316,clothes/clothes825.jpg,clothes,1
3317,metal/metal344.jpg,metal,1
3318,clothes/clothes3410.jpg,clothes,1
3319,clothes/clothes3517.jpg,clothes,1
3320,clothes/clothes3882.jpg,clothes,1
3321,shoes/shoes1004.jpg,shoes,1
3322,clothes/clothes3107.jpg,clothes,1
3323,clothes/clothes4153.jpg,clothes,1
3324,clothes/clothes4274.jpg,clothes,1
3325,cardboard/cardboard846.jpg,cardboard,1
3326,clothes/clothes672.jpg,clothes,1
3327,shoes/shoes1729.jpg,shoes,1
3328,clothes/clothes3674.jpg,clothes,1
3329,biological/biological787.jpg,biological,1
3330,battery/battery627.jpg,battery,1
3331,clothes/clothes1960.jpg,clothes,1
3332,clothes/clothes3491.jpg,clothes,1
3333,cardboard/cardboard491.jpg,cardboard,1
3334,shoes/shoes1422.jpg,shoes,1
3335,clothes/clothes1145.jpg,clothes,1
3336,shoes/shoes1239.jpg,shoes,1
3337,cardboard/cardboard137.jpg,cardboard,1
3338,plastic/plastic815.jpg,plastic,1
3339,clothes/clothes1939.jpg,clothes,1
3340,green-glass/green-glass125.jpg,green-glass,1
3341,clothes/clothes476.jpg,clothes,1
3342,cardboard/cardboard382.jpg,cardboard,1
3343,shoes/shoes963.jpg,shoes,1
3344,clothes/clothes673.jpg,clothes,1
3345,plastic/plastic414.jpg,plastic,1
3346,biological/biological323.jpg,biological,1
3347,brown-glass/brown-glass430.jpg,brown-glass,1
3348,clothes/clothes2164.jpg,clothes,1
3349,clothes/clothes2924.jpg,clothes,1
3350,battery/battery566.jpg,battery,1
3351,shoes/shoes1277.jpg,shoes,1
3352,clothes/clothes16.jpg,clothes,1
3353,brown-glass/brown-glass583.jpg,brown-glass,1
3354,shoes/shoes468.jpg,shoes,1
3355,shoes/shoes759.jpg,shoes,1
3356,plastic/plastic369.jpg,plastic,1
3357,paper/paper1050.jpg,paper,1
3358,plastic/plastic243.jpg,plastic,1
3359,shoes/shoes1146.jpg,shoes,1
3360,paper/paper470.jpg,paper,1
3361,battery/battery245.jpg,battery,1
3362,shoes/shoes1379.jpg,shoes,1
3363,plastic/plastic143.jpg,plastic,1
3364,paper/paper694.jpg,paper,1
3365,biological/biological457.jpg,biological,1
3366,trash/trash61.jpg,trash,1
3367,white-glass/white-glass165.jpg,white-glass,1
3368,clothes/clothes3691.jpg,clothes,1
3369,paper/paper278.jpg,paper,1
3370,metal/metal375.jpg,metal,1
3371,clothes/clothes2175.jpg,clothes,1
3372,clothes/clothes2901.jpg,clothes,1
3373,shoes/shoes89.jpg,shoes,1
3374,paper/paper437.jpg,paper,1
3375,shoes/shoes1454.jpg,shoes,1
3376,battery/battery595.jpg,battery,1
3377,battery/battery878.jpg,battery,1
3378,biological/biological227.jpg,biological,1
3379,clothes/clothes3551.jpg,clothes,1
3380,clothes/clothes1963.jpg,clothes,1
3381,paper/paper371.jpg,paper,1
3382,clothes/clothes1042.jpg,clothes,1
3383,plastic/plastic158.jpg,plastic,1
3384,shoes/shoes310.jpg,shoes,1
3385,biological/biological983.jpg,biological,1
3386,cardboard/cardboard776.jpg,cardboard,1
3387,white-glass/white-glass95.jpg,white-glass,1
3388,metal/metal749.jpg,metal,1
3389,green-glass/green-glass260.jpg,green-glass,1
3390,clothes/clothes1007.jpg,clothes,1
3391,shoes/shoes1355.jpg,shoes,1
3392,clothes/clothes4370.jpg,clothes,1
3393,plastic/plastic96.jpg,plastic,1
3394,shoes/shoes226.jpg,shoes,1
3395,clothes/clothes2009.jpg,clothes,1
3396,clothes/clothes2669.jpg,clothes,1
3397,plastic/plastic475.jpg,plastic,1
3398,metal/metal524.jpg,metal,1
3399,plastic/plastic811.jpg,plastic,1
3400,cardboard/cardboard42.jpg,cardboard,1
3401,clothes/clothes3074.jpg,clothes,1
3402,metal/metal619.jpg,metal,1
3403,clothes/clothes4424.jpg,clothes,1
3404,metal/metal180.jpg,metal,1
3405,paper/paper1015.jpg,paper,1
3406,cardboard/cardboard63.jpg,cardboard,1
3407,paper/paper212.jpg,paper,1
3408,shoes/shoes420.jpg,shoes,1
3409,plastic/plastic272.jpg,plastic,1
3410,biological/biological299.jpg,biological,1
3411,clothes/clothes2779.jpg,clothes,1
3412,plastic/plastic128.jpg,plastic,1
3413,shoes/shoes1398.jpg,shoes,1
3414,clothes/clothes2970.jpg,clothes,1
3415,biological/biological194.jpg,biological,1
3416,shoes/shoes239.jpg,shoes,1
3417,clothes/clothes2436.jpg,clothes,1
3418,shoes/shoes602.jpg,shoes,1
3419,clothes/clothes4083.jpg,clothes,1
3420,clothes/clothes4599.jpg,clothes,1
3421,clothes/clothes2674.jpg,clothes,1
3422,brown-glass/brown-glass447.jpg,brown-glass,1
3423,paper/paper358.jpg,paper,1
3424,shoes/shoes1663.jpg,shoes,1
3425,clothes/clothes718.jpg,clothes,1
3426,clothes/clothes4263.jpg,clothes,1
3427,brown-glass/brown-glass344.jpg,brown-glass,1
3428,battery/battery913.jpg,battery,1
3429,shoes/shoes1133.jpg,shoes,1
3430,paper/paper668.jpg,paper,1
3431,shoes/shoes1298.jpg,shoes,1
3432,clothes/clothes1334.jpg,clothes,1
3433,paper/paper491.jpg,paper,1
3434,brown-glass/brown-glass511.jpg,brown-glass,1
3435,clothes/clothes4307.jpg,clothes,1
3436,brown-glass/brown-glass417.jpg,brown-glass,1
3437,paper/paper428.jpg,paper,1
3438,clothes/clothes3618.jpg,clothes,1
3439,clothes/clothes1709.jpg,clothes,1
3440,shoes/shoes1844.jpg,shoes,1
3441,metal/metal601.jpg,metal,1
3442,metal/metal682.jpg,metal,1
3443,metal/metal241.jpg,metal,1
3444,brown-glass/brown-glass565.jpg,brown-glass,1
3445,shoes/shoes1188.jpg,shoes,1
3446,metal/metal19.jpg,metal,1
3447,brown-glass/brown-glass419.jpg,brown-glass,1
3448,metal/metal750.jpg,metal,1
3449,biological/biological735.jpg,biological,1
3450,brown-glass/brown-glass420.jpg,brown-glass,1
3451,shoes/shoes1378.jpg,shoes,1
3452,clothes/clothes4761.jpg,clothes,1
3453,paper/paper997.jpg,paper,1
3454,biological/biological209.jpg,biological,1
3455,shoes/shoes1576.jpg,shoes,1
3456,shoes/shoes1482.jpg,shoes,1
3457,biological/biological647.jpg,biological,1
3458,white-glass/white-glass731.jpg,white-glass,1
3459,clothes/clothes3952.jpg,clothes,1
3460,shoes/shoes1057.jpg,shoes,1
3461,battery/battery744.jpg,battery,1
3462,battery/battery408.jpg,battery,1
3463,clothes/clothes3360.jpg,clothes,1
3464,paper/paper407.jpg,paper,1
3465,plastic/plastic90.jpg,plastic,1
3466,cardboard/cardboard167.jpg,cardboard,1
3467,biological/biological616.jpg,biological,1
3468,clothes/clothes1278.jpg,clothes,1
3469,clothes/clothes924.jpg,clothes,1
3470,brown-glass/brown-glass145.jpg,brown-glass,1
3471,plastic/plastic36.jpg,plastic,1
3472,clothes/clothes1417.jpg,clothes,1
3473,plastic/plastic734.jpg,plastic,1
3474,paper/paper24.jpg,paper,1
3475,cardboard/cardboard71.jpg,cardboard,1
3476,brown-glass/brown-glass321.jpg,brown-glass,1
3477,cardboard/cardboard168.jpg,cardboard,1
3478,paper/paper330.jpg,paper,1
3479,paper/paper11.jpg,paper,1
3480,cardboard/cardboard735.jpg,cardboard,1
3481,metal/metal263.jpg,metal,1
3482,white-glass/white-glass532.jpg,white-glass,1
3483,clothes/clothes3772.jpg,clothes,1
3484,shoes/shoes1028.jpg,shoes,1
3485,clothes/clothes1500.jpg,clothes,1
3486,metal/metal699.jpg,metal,1
3487,clothes/clothes2717.jpg,clothes,1
3488,trash/trash546.jpg,trash,1
3489,clothes/clothes2749.jpg,clothes,1
3490,cardboard/cardboard38.jpg,cardboard,1
3491,white-glass/white-glass526.jpg,white-glass,1
3492,paper/paper956.jpg,paper,1
3493,paper/paper423.jpg,paper,1
3494,shoes/shoes1421.jpg,shoes,1
3495,battery/battery409.jpg,battery,1
3496,brown-glass/brown-glass278.jpg,brown-glass,1
3497,biological/biological97.jpg,biological,1
3498,clothes/clothes1678.jpg,clothes,1
3499,clothes/clothes5095.jpg,clothes,1
3500,white-glass/white-glass758.jpg,white-glass,1
3501,cardboard/cardboard845.jpg,cardboard,1
3502,shoes/shoes1574.jpg,shoes,1
3503,clothes/clothes5003.jpg,clothes,1
3504,clothes/clothes819.jpg,clothes,1
3505,trash/trash293.jpg,trash,1
3506,trash/trash255.jpg,trash,1
3507,green-glass/green-glass176.jpg,green-glass,1
3508,green-glass/green-glass13.jpg,green-glass,1
3509,clothes/clothes1954.jpg,clothes,1
3510,clothes/clothes3555.jpg,clothes,1
3511,white-glass/white-glass716.jpg,white-glass,1
3512,shoes/shoes329.jpg,shoes,1
3513,clothes/clothes5315.jpg,clothes,1
3514,battery/battery801.jpg,battery,1
3515,shoes/shoes379.jpg,shoes,1
3516,green-glass/green-glass537.jpg,green-glass,1
3517,battery/battery782.jpg,battery,1
3518,clothes/clothes5249.jpg,clothes,1
3519,clothes/clothes4543.jpg,clothes,1
3520,plastic/plastic167.jpg,plastic,1
3521,biological/biological766.jpg,biological,1
3522,clothes/clothes4450.jpg,clothes,1
3523,plastic/plastic817.jpg,plastic,1
3524,clothes/clothes2480.jpg,clothes,1
3525,shoes/shoes623.jpg,shoes,1
3526,white-glass/white-glass85.jpg,white-glass,1
3527,paper/paper703.jpg,paper,1
3528,clothes/clothes4583.jpg,clothes,1
3529,green-glass/green-glass512.jpg,green-glass,1
3530,clothes/clothes135.jpg,clothes,1
3531,trash/trash212.jpg,trash,1
3532,biological/biological871.jpg,biological,1
3533,clothes/clothes3176.jpg,clothes,1
3534,white-glass/white-glass444.jpg,white-glass,1
3535,clothes/clothes19.jpg,clothes,1
3536,green-glass/green-glass154.jpg,green-glass,1
3537,metal/metal98.jpg,metal,1
3538,brown-glass/brown-glass206.jpg,brown-glass,1
3539,green-glass/green-glass360.jpg,green-glass,1
3540,cardboard/cardboard834.jpg,cardboard,1
3541,shoes/shoes813.jpg,shoes,1
3542,plastic/plastic28.jpg,plastic,1
3543,clothes/clothes3519.jpg,clothes,1
3544,battery/battery748.jpg,battery,1
3545,plastic/plastic132.jpg,plastic,1
3546,clothes/clothes4471.jpg,clothes,1
3547,cardboard/cardboard211.jpg,cardboard,1
3548,battery/battery86.jpg,battery,1
3549,biological/biological808.jpg,biological,1
3550,battery/battery937.jpg,battery,1
3551,paper/paper346.jpg,paper,1
3552,clothes/clothes1721.jpg,clothes,1
3553,green-glass/green-glass589.jpg,green-glass,1
3554,plastic/plastic174.jpg,plastic,1
3555,battery/battery254.jpg,battery,1
3556,trash/trash24.jpg,trash,1
3557,clothes/clothes3339.jpg,clothes,1
3558,plastic/plastic97.jpg,plastic,1
3559,paper/paper137.jpg,paper,1
3560,metal/metal515.jpg,metal,1
3561,clothes/clothes1303.jpg,clothes,1
3562,clothes/clothes993.jpg,clothes,1
3563,brown-glass/brown-glass480.jpg,brown-glass,1
3564,clothes/clothes3883.jpg,clothes,1
3565,clothes/clothes4115.jpg,clothes,1
3566,green-glass/green-glass347.jpg,green-glass,1
3567,clothes/clothes1495.jpg,clothes,1
3568,green-glass/green-glass321.jpg,green-glass,1
3569,clothes/clothes590.jpg,clothes,1
3570,clothes/clothes173.jpg,clothes,1
3571,biological/biological66.jpg,biological,1
3572,biological/biological607.jpg,biological,1
3573,metal/metal744.jpg,metal,1
3574,clothes/clothes15.jpg,clothes,1
3575,shoes/shoes300.jpg,shoes,1
3576,clothes/clothes3697.jpg,clothes,1
3577,cardboard/cardboard240.jpg,cardboard,1
3578,clothes/clothes1304.jpg,clothes,1
3579,plastic/plastic117.jpg,plastic,1
3580,shoes/shoes514.jpg,shoes,1
3581,plastic/plastic402.jpg,plastic,1
3582,cardboard/cardboard201.jpg,cardboard,1
3583,shoes/shoes104.jpg,shoes,1
3584,white-glass/white-glass625.jpg,white-glass,1
3585,clothes/clothes1023.jpg,clothes,1
3586,clothes/clothes794.jpg,clothes,1
3587,clothes/clothes2688.jpg,clothes,1
3588,battery/battery927.jpg,battery,1
3589,shoes/shoes398.jpg,shoes,1
3590,biological/biological289.jpg,biological,1
3591,cardboard/cardboard247.jpg,cardboard,1
3592,shoes/shoes1818.jpg,shoes,1
3593,shoes/shoes626.jpg,shoes,1
3594,paper/paper110.jpg,paper,1
3595,clothes/clothes4040.jpg,clothes,1
3596,paper/paper574.jpg,paper,1
3597,clothes/clothes2017.jpg,clothes,1
3598,brown-glass/brown-glass123.jpg,brown-glass,1
3599,plastic/plastic467.jpg,plastic,1
3600,brown-glass/brown-glass380.jpg,brown-glass,1
3601,clothes/clothes2467.jpg,clothes,1
3602,cardboard/cardboard530.jpg,cardboard,1
3603,shoes/shoes793.jpg,shoes,1
3604,clothes/clothes4051.jpg,clothes,1
3605,shoes/shoes1769.jpg,shoes,1
3606,brown-glass/brown-glass165.jpg,brown-glass,1
3607,shoes/shoes1596.jpg,shoes,1
3608,clothes/clothes1624.jpg,clothes,1
3609,biological/biological123.jpg,biological,1
3610,battery/battery275.jpg,battery,1
3611,cardboard/cardboard359.jpg,cardboard,1
3612,trash/trash137.jpg,trash,1
3613,paper/paper900.jpg,paper,1
3614,clothes/clothes2352.jpg,clothes,1
3615,plastic/plastic796.jpg,plastic,1
3616,clothes/clothes1510.jpg,clothes,1
3617,clothes/clothes3785.jpg,clothes,1
3618,clothes/clothes392.jpg,clothes,1
3619,clothes/clothes2435.jpg,clothes,1
3620,shoes/shoes1023.jpg,shoes,1
3621,white-glass/white-glass467.jpg,white-glass,1
3622,shoes/shoes296.jpg,shoes,1
3623,clothes/clothes1331.jpg,clothes,1
3624,metal/metal394.jpg,metal,1
3625,plastic/plastic307.jpg,plastic,1
3626,cardboard/cardboard794.jpg,cardboard,1
3627,clothes/clothes347.jpg,clothes,1
3628,shoes/shoes448.jpg,shoes,1
3629,trash/trash68.jpg,trash,1
3630,shoes/shoes125.jpg,shoes,1
3631,trash/trash119.jpg,trash,1
3632,green-glass/green-glass354.jpg,green-glass,1
3633,clothes/clothes692.jpg,clothes,1
3634,clothes/clothes537.jpg,clothes,1
3635,shoes/shoes1641.jpg,shoes,1
3636,shoes/shoes592.jpg,shoes,1
3637,paper/paper959.jpg,paper,1
3638,shoes/shoes1829.jpg,shoes,1
3639,cardboard/cardboard790.jpg,cardboard,1
3640,paper/paper133.jpg,paper,1
3641,biological/biological217.jpg,biological,1
3642,battery/battery183.jpg,battery,1
3643,clothes/clothes1671.jpg,clothes,1
3644,clothes/clothes1067.jpg,clothes,1
3645,shoes/shoes1944.jpg,shoes,1
3646,clothes/clothes4601.jpg,clothes,1
3647,battery/battery58.jpg,battery,1
3648,shoes/shoes1741.jpg,shoes,1
3649,metal/metal20.jpg,metal,1
3650,clothes/clothes1347.jpg,clothes,1
3651,clothes/clothes1462.jpg,clothes,1
3652,biological/biological253.jpg,biological,1
3653,shoes/shoes1281.jpg,shoes,1
3654,shoes/shoes991.jpg,shoes,1
3655,clothes/clothes4247.jpg,clothes,1
3656,cardboard/cardboard220.jpg,cardboard,1
3657,battery/battery17.jpg,battery,1
3658,clothes/clothes2821.jpg,clothes,1
3659,paper/paper292.jpg,paper,1
3660,shoes/shoes1158.jpg,shoes,1
3661,metal/metal12.jpg,metal,1
3662,clothes/clothes3552.jpg,clothes,1
3663,clothes/clothes241.jpg,clothes,1
3664,white-glass/white-glass373.jpg,white-glass,1
3665,shoes/shoes1005.jpg,shoes,1
3666,clothes/clothes4890.jpg,clothes,1
3667,trash/trash5.jpg,trash,1
3668,clothes/clothes4281.jpg,clothes,1
3669,biological/biological869.jpg,biological,1
3670,clothes/clothes595.jpg,clothes,1
3671,clothes/clothes3627.jpg,clothes,1
3672,brown-glass/brown-glass439.jpg,brown-glass,1
3673,trash/trash260.jpg,trash,1
3674,paper/paper930.jpg,paper,1
3675,clothes/clothes4799.jpg,clothes,1
3676,metal/metal425.jpg,metal,1
3677,white-glass/white-glass89.jpg,white-glass,1
3678,brown-glass/brown-glass259.jpg,brown-glass,1
3679,shoes/shoes1223.jpg,shoes,1
3680,clothes/clothes4938.jpg,clothes,1
3681,clothes/clothes1545.jpg,clothes,1
3682,battery/battery295.jpg,battery,1
3683,battery/battery292.jpg,battery,1
3684,battery/battery452.jpg,battery,1
3685,clothes/clothes1290.jpg,clothes,1
3686,shoes/shoes809.jpg,shoes,1
3687,clothes/clothes1061.jpg,clothes,1
3688,brown-glass/brown-glass462.jpg,brown-glass,1
3689,shoes/shoes1751.jpg,shoes,1
3690,battery/battery303.jpg,battery,1
3691,green-glass/green-glass563.jpg,green-glass,1
3692,clothes/clothes5289.jpg,clothes,1
3693,battery/battery54.jpg,battery,1
3694,clothes/clothes245.jpg,clothes,1
3695,paper/paper492.jpg,paper,1
3696,white-glass/white-glass660.jpg,white-glass,1
3697,shoes/shoes481.jpg,shoes,1
3698,biological/biological27.jpg,biological,1
3699,green-glass/green-glass396.jpg,green-glass,1
3700,clothes/clothes412.jpg,clothes,1
3701,cardboard/cardboard413.jpg,cardboard,1
3702,trash/trash614.jpg,trash,1
3703,clothes/clothes785.jpg,clothes,1
3704,clothes/clothes1470.jpg,clothes,1
3705,shoes/shoes190.jpg,shoes,1
3706,shoes/shoes278.jpg,shoes,1
3707,clothes/clothes1552.jpg,clothes,1
3708,battery/battery480.jpg,battery,1
3709,trash/trash37.jpg,trash,1
3710,shoes/shoes1847.jpg,shoes,1
3711,battery/battery910.jpg,battery,1
3712,battery/battery741.jpg,battery,1
3713,clothes/clothes3711.jpg,clothes,1
3714,plastic/plastic379.jpg,plastic,1
3715,paper/paper722.jpg,paper,1
3716,paper/paper79.jpg,paper,1
3717,plastic/plastic832.jpg,plastic,1
3718,plastic/plastic617.jpg,plastic,1
3719,clothes/clothes3111.jpg,clothes,1
3720,clothes/clothes2903.jpg,clothes,1
3721,cardboard/cardboard363.jpg,cardboard,1
3722,biological/biological98.jpg,biological,1
3723,clothes/clothes4640.jpg,clothes,1
3724,battery/battery846.jpg,battery,1
3725,shoes/shoes1683.jpg,shoes,1
3726,clothes/clothes2621.jpg,clothes,1
3727,paper/paper886.jpg,paper,1
3728,clothes/clothes3758.jpg,clothes,1
3729,clothes/clothes3664.jpg,clothes,1
3730,shoes/shoes669.jpg,shoes,1
3731,clothes/clothes4078.jpg,clothes,1
3732,cardboard/cardboard729.jpg,cardboard,1
3733,brown-glass/brown-glass316.jpg,brown-glass,1
3734,battery/battery64.jpg,battery,1
3735,clothes/clothes281.jpg,clothes,1
3736,trash/trash568.jpg,trash,1
3737,biological/biological715.jpg,biological,1
3738,trash/trash626.jpg,trash,1
3739,clothes/clothes24.jpg,clothes,1
3740,clothes/clothes4344.jpg,clothes,1
3741,green-glass/green-glass121.jpg,green-glass,1
3742,shoes/shoes266.jpg,shoes,1
3743,shoes/shoes1097.jpg,shoes,1
3744,plastic/plastic194.jpg,plastic,1
3745,battery/battery347.jpg,battery,1
3746,clothes/clothes3125.jpg,clothes,1
3747,clothes/clothes3960.jpg,clothes,1
3748,paper/paper567.jpg,paper,1
3749,cardboard/cardboard442.jpg,cardboard,1
3750,shoes/shoes1084.jpg,shoes,1
3751,paper/paper760.jpg,paper,1
3752,shoes/shoes826.jpg,shoes,1
3753,clothes/clothes3359.jpg,clothes,1
3754,cardboard/cardboard98.jpg,cardboard,1
3755,paper/paper411.jpg,paper,1
3756,paper/paper210.jpg,paper,1
3757,shoes/shoes1109.jpg,shoes,1
3758,clothes/clothes3146.jpg,clothes,1
3759,clothes/clothes4988.jpg,clothes,1
3760,brown-glass/brown-glass597.jpg,brown-glass,1
3761,battery/battery56.jpg,battery,1
3762,biological/biological852.jpg,biological,1
