,filename,category,set
3457,biological/biological896.jpg,biological,1
3458,plastic/plastic298.jpg,plastic,1
3459,clothes/clothes2848.jpg,clothes,1
3460,clothes/clothes177.jpg,clothes,1
3461,white-glass/white-glass624.jpg,white-glass,1
3462,clothes/clothes2410.jpg,clothes,1
3463,green-glass/green-glass43.jpg,green-glass,1
3464,shoes/shoes1570.jpg,shoes,1
3465,cardboard/cardboard659.jpg,cardboard,1
3466,battery/battery233.jpg,battery,1
3467,metal/metal248.jpg,metal,1
3468,clothes/clothes2980.jpg,clothes,1
3469,clothes/clothes320.jpg,clothes,1
3470,biological/biological140.jpg,biological,1
3471,biological/biological690.jpg,biological,1
3472,clothes/clothes2468.jpg,clothes,1
3473,plastic/plastic253.jpg,plastic,1
3474,clothes/clothes1566.jpg,clothes,1
3475,clothes/clothes4186.jpg,clothes,1
3476,shoes/shoes1210.jpg,shoes,1
3477,battery/battery89.jpg,battery,1
3478,clothes/clothes1358.jpg,clothes,1
3479,paper/paper782.jpg,paper,1
3480,plastic/plastic303.jpg,plastic,1
3481,battery/battery404.jpg,battery,1
3482,metal/metal96.jpg,metal,1
3483,shoes/shoes1965.jpg,shoes,1
3484,white-glass/white-glass706.jpg,white-glass,1
3485,white-glass/white-glass523.jpg,white-glass,1
3486,clothes/clothes4292.jpg,clothes,1
3487,clothes/clothes2961.jpg,clothes,1
3488,clothes/clothes5273.jpg,clothes,1
3489,white-glass/white-glass146.jpg,white-glass,1
3490,plastic/plastic725.jpg,plastic,1
3491,cardboard/cardboard444.jpg,cardboard,1
3492,clothes/clothes1396.jpg,clothes,1
3493,biological/biological732.jpg,biological,1
3494,clothes/clothes3066.jpg,clothes,1
3495,biological/biological492.jpg,biological,1
3496,clothes/clothes3211.jpg,clothes,1
3497,clothes/clothes1008.jpg,clothes,1
3498,white-glass/white-glass719.jpg,white-glass,1
3499,clothes/clothes4088.jpg,clothes,1
3500,cardboard/cardboard33.jpg,cardboard,1
3501,biological/biological584.jpg,biological,1
3502,battery/battery668.jpg,battery,1
3503,shoes/shoes1717.jpg,shoes,1
3504,trash/trash84.jpg,trash,1
3505,shoes/shoes346.jpg,shoes,1
3506,clothes/clothes371.jpg,clothes,1
3507,clothes/clothes3844.jpg,clothes,1
3508,paper/paper142.jpg,paper,1
3509,battery/battery127.jpg,battery,1
3510,clothes/clothes264.jpg,clothes,1
3511,brown-glass/brown-glass245.jpg,brown-glass,1
3512,green-glass/green-glass256.jpg,green-glass,1
3513,white-glass/white-glass23.jpg,white-glass,1
3514,paper/paper588.jpg,paper,1
3515,plastic/plastic512.jpg,plastic,1
3516,clothes/clothes184.jpg,clothes,1
3517,clothes/clothes4732.jpg,clothes,1
3518,clothes/clothes973.jpg,clothes,1
3519,brown-glass/brown-glass363.jpg,brown-glass,1
3520,white-glass/white-glass401.jpg,white-glass,1
3521,shoes/shoes756.jpg,shoes,1
3522,clothes/clothes4859.jpg,clothes,1
3523,battery/battery274.jpg,battery,1
3524,cardboard/cardboard793.jpg,cardboard,1
3525,battery/battery756.jpg,battery,1
3526,shoes/shoes581.jpg,shoes,1
3527,clothes/clothes5083.jpg,clothes,1
3528,plastic/plastic452.jpg,plastic,1
3529,shoes/shoes1579.jpg,shoes,1
3530,green-glass/green-glass563.jpg,green-glass,1
3531,battery/battery702.jpg,battery,1
3532,metal/metal757.jpg,metal,1
3533,clothes/clothes4600.jpg,clothes,1
3534,clothes/clothes299.jpg,clothes,1
3535,shoes/shoes1909.jpg,shoes,1
3536,clothes/clothes3051.jpg,clothes,1
3537,clothes/clothes596.jpg,clothes,1
3538,battery/battery190.jpg,battery,1
3539,green-glass/green-glass46.jpg,green-glass,1
3540,green-glass/green-glass583.jpg,green-glass,1
3541,shoes/shoes362.jpg,shoes,1
3542,paper/paper154.jpg,paper,1
3543,clothes/clothes1378.jpg,clothes,1
3544,clothes/clothes1227.jpg,clothes,1
3545,battery/battery759.jpg,battery,1
3546,clothes/clothes3444.jpg,clothes,1
3547,shoes/shoes1630.jpg,shoes,1
3548,shoes/shoes659.jpg,shoes,1
3549,brown-glass/brown-glass405.jpg,brown-glass,1
3550,brown-glass/brown-glass499.jpg,brown-glass,1
3551,trash/trash591.jpg,trash,1
3552,shoes/shoes668.jpg,shoes,1
3553,shoes/shoes1446.jpg,shoes,1
3554,clothes/clothes4318.jpg,clothes,1
3555,paper/paper956.jpg,paper,1
3556,trash/trash69.jpg,trash,1
3557,battery/battery869.jpg,battery,1
3558,clothes/clothes2219.jpg,clothes,1
3559,clothes/clothes1780.jpg,clothes,1
3560,clothes/clothes1819.jpg,clothes,1
3561,biological/biological143.jpg,biological,1
3562,white-glass/white-glass43.jpg,white-glass,1
3563,cardboard/cardboard182.jpg,cardboard,1
3564,trash/trash618.jpg,trash,1
3565,white-glass/white-glass560.jpg,white-glass,1
3566,metal/metal622.jpg,metal,1
3567,biological/biological711.jpg,biological,1
3568,plastic/plastic256.jpg,plastic,1
3569,green-glass/green-glass514.jpg,green-glass,1
3570,biological/biological561.jpg,biological,1
3571,clothes/clothes4731.jpg,clothes,1
3572,clothes/clothes2147.jpg,clothes,1
3573,clothes/clothes1164.jpg,clothes,1
3574,plastic/plastic528.jpg,plastic,1
3575,clothes/clothes2343.jpg,clothes,1
3576,plastic/plastic191.jpg,plastic,1
3577,plastic/plastic4.jpg,plastic,1
3578,trash/trash195.jpg,trash,1
3579,paper/paper603.jpg,paper,1
3580,green-glass/green-glass417.jpg,green-glass,1
3581,clothes/clothes3654.jpg,clothes,1
3582,clothes/clothes3953.jpg,clothes,1
3583,white-glass/white-glass505.jpg,white-glass,1
3584,plastic/plastic319.jpg,plastic,1
3585,cardboard/cardboard61.jpg,cardboard,1
3586,clothes/clothes1153.jpg,clothes,1
3587,metal/metal370.jpg,metal,1
3588,clothes/clothes4989.jpg,clothes,1
3589,clothes/clothes457.jpg,clothes,1
3590,clothes/clothes4449.jpg,clothes,1
3591,brown-glass/brown-glass140.jpg,brown-glass,1
3592,clothes/clothes24.jpg,clothes,1
3593,shoes/shoes176.jpg,shoes,1
3594,plastic/plastic342.jpg,plastic,1
3595,plastic/plastic118.jpg,plastic,1
3596,clothes/clothes2757.jpg,clothes,1
3597,biological/biological183.jpg,biological,1
3598,metal/metal290.jpg,metal,1
3599,biological/biological323.jpg,biological,1
3600,clothes/clothes1169.jpg,clothes,1
3601,battery/battery57.jpg,battery,1
3602,paper/paper987.jpg,paper,1
3603,white-glass/white-glass644.jpg,white-glass,1
3604,paper/paper361.jpg,paper,1
3605,shoes/shoes1041.jpg,shoes,1
3606,shoes/shoes1451.jpg,shoes,1
3607,white-glass/white-glass202.jpg,white-glass,1
3608,clothes/clothes1953.jpg,clothes,1
3609,plastic/plastic553.jpg,plastic,1
3610,paper/paper895.jpg,paper,1
3611,clothes/clothes525.jpg,clothes,1
3612,battery/battery185.jpg,battery,1
3613,clothes/clothes3067.jpg,clothes,1
3614,clothes/clothes283.jpg,clothes,1
3615,shoes/shoes1823.jpg,shoes,1
3616,plastic/plastic491.jpg,plastic,1
3617,biological/biological396.jpg,biological,1
3618,metal/metal122.jpg,metal,1
3619,paper/paper973.jpg,paper,1
3620,paper/paper719.jpg,paper,1
3621,white-glass/white-glass747.jpg,white-glass,1
3622,shoes/shoes1948.jpg,shoes,1
3623,clothes/clothes2828.jpg,clothes,1
3624,clothes/clothes5298.jpg,clothes,1
3625,shoes/shoes1733.jpg,shoes,1
3626,clothes/clothes4471.jpg,clothes,1
3627,paper/paper294.jpg,paper,1
3628,metal/metal533.jpg,metal,1
3629,paper/paper1023.jpg,paper,1
3630,clothes/clothes2347.jpg,clothes,1
3631,clothes/clothes3415.jpg,clothes,1
3632,clothes/clothes2664.jpg,clothes,1
3633,clothes/clothes942.jpg,clothes,1
3634,metal/metal143.jpg,metal,1
3635,shoes/shoes1257.jpg,shoes,1
3636,paper/paper642.jpg,paper,1
3637,shoes/shoes488.jpg,shoes,1
3638,clothes/clothes1836.jpg,clothes,1
3639,clothes/clothes191.jpg,clothes,1
3640,shoes/shoes347.jpg,shoes,1
3641,shoes/shoes944.jpg,shoes,1
3642,shoes/shoes1814.jpg,shoes,1
3643,white-glass/white-glass8.jpg,white-glass,1
3644,clothes/clothes3137.jpg,clothes,1
3645,metal/metal633.jpg,metal,1
3646,paper/paper105.jpg,paper,1
3647,clothes/clothes2598.jpg,clothes,1
3648,trash/trash31.jpg,trash,1
3649,plastic/plastic823.jpg,plastic,1
3650,green-glass/green-glass23.jpg,green-glass,1
3651,battery/battery539.jpg,battery,1
3652,clothes/clothes1496.jpg,clothes,1
3653,clothes/clothes576.jpg,clothes,1
3654,white-glass/white-glass443.jpg,white-glass,1
3655,clothes/clothes2541.jpg,clothes,1
3656,battery/battery212.jpg,battery,1
3657,shoes/shoes432.jpg,shoes,1
3658,clothes/clothes3269.jpg,clothes,1
3659,shoes/shoes465.jpg,shoes,1
3660,metal/metal59.jpg,metal,1
3661,brown-glass/brown-glass571.jpg,brown-glass,1
3662,clothes/clothes3913.jpg,clothes,1
3663,clothes/clothes652.jpg,clothes,1
3664,clothes/clothes266.jpg,clothes,1
3665,shoes/shoes1331.jpg,shoes,1
3666,clothes/clothes4469.jpg,clothes,1
3667,clothes/clothes3042.jpg,clothes,1
3668,shoes/shoes773.jpg,shoes,1
3669,trash/trash519.jpg,trash,1
3670,clothes/clothes3011.jpg,clothes,1
3671,shoes/shoes1913.jpg,shoes,1
3672,plastic/plastic330.jpg,plastic,1
3673,clothes/clothes1704.jpg,clothes,1
3674,shoes/shoes1741.jpg,shoes,1
3675,biological/biological695.jpg,biological,1
3676,clothes/clothes4677.jpg,clothes,1
3677,clothes/clothes97.jpg,clothes,1
3678,clothes/clothes5197.jpg,clothes,1
3679,metal/metal307.jpg,metal,1
3680,green-glass/green-glass557.jpg,green-glass,1
3681,clothes/clothes4573.jpg,clothes,1
3682,shoes/shoes638.jpg,shoes,1
3683,shoes/shoes1458.jpg,shoes,1
3684,clothes/clothes860.jpg,clothes,1
3685,clothes/clothes618.jpg,clothes,1
3686,shoes/shoes1483.jpg,shoes,1
3687,clothes/clothes550.jpg,clothes,1
3688,plastic/plastic331.jpg,plastic,1
3689,clothes/clothes926.jpg,clothes,1
3690,trash/trash691.jpg,trash,1
3691,battery/battery107.jpg,battery,1
3692,shoes/shoes1084.jpg,shoes,1
3693,brown-glass/brown-glass117.jpg,brown-glass,1
3694,plastic/plastic779.jpg,plastic,1
3695,clothes/clothes4371.jpg,clothes,1
3696,cardboard/cardboard542.jpg,cardboard,1
3697,battery/battery941.jpg,battery,1
3698,biological/biological222.jpg,biological,1
3699,plastic/plastic109.jpg,plastic,1
3700,trash/trash587.jpg,trash,1
3701,clothes/clothes3060.jpg,clothes,1
3702,shoes/shoes49.jpg,shoes,1
3703,biological/biological358.jpg,biological,1
3704,shoes/shoes1020.jpg,shoes,1
3705,plastic/plastic835.jpg,plastic,1
3706,plastic/plastic49.jpg,plastic,1
3707,shoes/shoes863.jpg,shoes,1
3708,shoes/shoes413.jpg,shoes,1
3709,biological/biological537.jpg,biological,1
3710,paper/paper676.jpg,paper,1
3711,brown-glass/brown-glass249.jpg,brown-glass,1
3712,paper/paper804.jpg,paper,1
3713,biological/biological144.jpg,biological,1
3714,shoes/shoes896.jpg,shoes,1
3715,clothes/clothes2430.jpg,clothes,1
3716,clothes/clothes2199.jpg,clothes,1
3717,cardboard/cardboard134.jpg,cardboard,1
3718,plastic/plastic33.jpg,plastic,1
3719,clothes/clothes225.jpg,clothes,1
3720,white-glass/white-glass610.jpg,white-glass,1
3721,trash/trash669.jpg,trash,1
3722,biological/biological438.jpg,biological,1
3723,clothes/clothes4470.jpg,clothes,1
3724,plastic/plastic680.jpg,plastic,1
3725,clothes/clothes2633.jpg,clothes,1
3726,clothes/clothes2093.jpg,clothes,1
3727,clothes/clothes3374.jpg,clothes,1
3728,cardboard/cardboard529.jpg,cardboard,1
3729,brown-glass/brown-glass265.jpg,brown-glass,1
3730,clothes/clothes1195.jpg,clothes,1
3731,cardboard/cardboard165.jpg,cardboard,1
3732,paper/paper994.jpg,paper,1
3733,green-glass/green-glass273.jpg,green-glass,1
3734,paper/paper915.jpg,paper,1
3735,trash/trash197.jpg,trash,1
3736,battery/battery388.jpg,battery,1
3737,brown-glass/brown-glass516.jpg,brown-glass,1
3738,battery/battery194.jpg,battery,1
3739,metal/metal638.jpg,metal,1
3740,plastic/plastic830.jpg,plastic,1
3741,battery/battery443.jpg,battery,1
3742,biological/biological733.jpg,biological,1
3743,clothes/clothes3864.jpg,clothes,1
3744,metal/metal104.jpg,metal,1
3745,clothes/clothes3714.jpg,clothes,1
3746,clothes/clothes413.jpg,clothes,1
3747,shoes/shoes1339.jpg,shoes,1
3748,clothes/clothes4760.jpg,clothes,1
3749,clothes/clothes3716.jpg,clothes,1
3750,clothes/clothes1094.jpg,clothes,1
3751,battery/battery260.jpg,battery,1
3752,white-glass/white-glass622.jpg,white-glass,1
3753,paper/paper170.jpg,paper,1
3754,clothes/clothes4540.jpg,clothes,1
3755,trash/trash658.jpg,trash,1
3756,trash/trash159.jpg,trash,1
3757,shoes/shoes1601.jpg,shoes,1
3758,metal/metal608.jpg,metal,1
3759,metal/metal349.jpg,metal,1
3760,clothes/clothes1488.jpg,clothes,1
3761,brown-glass/brown-glass457.jpg,brown-glass,1
3762,biological/biological62.jpg,biological,1
3763,clothes/clothes798.jpg,clothes,1
3764,shoes/shoes1797.jpg,shoes,1
3765,metal/metal228.jpg,metal,1
3766,shoes/shoes799.jpg,shoes,1
3767,plastic/plastic97.jpg,plastic,1
3768,brown-glass/brown-glass330.jpg,brown-glass,1
3769,metal/metal666.jpg,metal,1
3770,brown-glass/brown-glass52.jpg,brown-glass,1
3771,plastic/plastic862.jpg,plastic,1
3772,cardboard/cardboard763.jpg,cardboard,1
3773,shoes/shoes1541.jpg,shoes,1
3774,paper/paper317.jpg,paper,1
3775,shoes/shoes1705.jpg,shoes,1
3776,brown-glass/brown-glass320.jpg,brown-glass,1
3777,clothes/clothes4349.jpg,clothes,1
3778,clothes/clothes579.jpg,clothes,1
3779,clothes/clothes4515.jpg,clothes,1
3780,metal/metal564.jpg,metal,1
3781,white-glass/white-glass732.jpg,white-glass,1
3782,paper/paper652.jpg,paper,1
3783,clothes/clothes3698.jpg,clothes,1
3784,clothes/clothes531.jpg,clothes,1
3785,battery/battery896.jpg,battery,1
3786,clothes/clothes1735.jpg,clothes,1
3787,metal/metal722.jpg,metal,1
3788,shoes/shoes1296.jpg,shoes,1
3789,plastic/plastic302.jpg,plastic,1
3790,clothes/clothes1191.jpg,clothes,1
3791,brown-glass/brown-glass373.jpg,brown-glass,1
3792,white-glass/white-glass223.jpg,white-glass,1
3793,shoes/shoes580.jpg,shoes,1
3794,battery/battery530.jpg,battery,1
3795,clothes/clothes784.jpg,clothes,1
3796,clothes/clothes1871.jpg,clothes,1
3797,biological/biological403.jpg,biological,1
3798,paper/paper959.jpg,paper,1
3799,biological/biological748.jpg,biological,1
3800,metal/metal234.jpg,metal,1
3801,paper/paper800.jpg,paper,1
3802,cardboard/cardboard366.jpg,cardboard,1
3803,clothes/clothes3737.jpg,clothes,1
3804,clothes/clothes2001.jpg,clothes,1
3805,clothes/clothes898.jpg,clothes,1
3806,cardboard/cardboard123.jpg,cardboard,1
3807,trash/trash52.jpg,trash,1
3808,cardboard/cardboard399.jpg,cardboard,1
3809,trash/trash286.jpg,trash,1
3810,clothes/clothes461.jpg,clothes,1
3811,metal/metal756.jpg,metal,1
3812,cardboard/cardboard356.jpg,cardboard,1
3813,cardboard/cardboard339.jpg,cardboard,1
3814,cardboard/cardboard437.jpg,cardboard,1
3815,clothes/clothes1649.jpg,clothes,1
3816,biological/biological64.jpg,biological,1
3817,trash/trash395.jpg,trash,1
3818,clothes/clothes740.jpg,clothes,1
3819,shoes/shoes954.jpg,shoes,1
3820,clothes/clothes2042.jpg,clothes,1
3821,clothes/clothes5138.jpg,clothes,1
3822,clothes/clothes3688.jpg,clothes,1
3823,clothes/clothes4202.jpg,clothes,1
3824,brown-glass/brown-glass307.jpg,brown-glass,1
3825,clothes/clothes3790.jpg,clothes,1
3826,white-glass/white-glass122.jpg,white-glass,1
3827,metal/metal68.jpg,metal,1
3828,clothes/clothes2306.jpg,clothes,1
3829,clothes/clothes1761.jpg,clothes,1
3830,cardboard/cardboard397.jpg,cardboard,1
3831,clothes/clothes5237.jpg,clothes,1
3832,shoes/shoes471.jpg,shoes,1
3833,biological/biological531.jpg,biological,1
3834,shoes/shoes718.jpg,shoes,1
3835,clothes/clothes2216.jpg,clothes,1
3836,paper/paper210.jpg,paper,1
3837,paper/paper182.jpg,paper,1
3838,cardboard/cardboard684.jpg,cardboard,1
3839,cardboard/cardboard187.jpg,cardboard,1
3840,clothes/clothes2492.jpg,clothes,1
3841,green-glass/green-glass475.jpg,green-glass,1
3842,brown-glass/brown-glass585.jpg,brown-glass,1
3843,plastic/plastic581.jpg,plastic,1
3844,biological/biological124.jpg,biological,1
3845,clothes/clothes3257.jpg,clothes,1
3846,clothes/clothes4340.jpg,clothes,1
3847,shoes/shoes1972.jpg,shoes,1
3848,clothes/clothes4166.jpg,clothes,1
3849,cardboard/cardboard156.jpg,cardboard,1
3850,clothes/clothes1302.jpg,clothes,1
3851,cardboard/cardboard376.jpg,cardboard,1
3852,clothes/clothes3631.jpg,clothes,1
3853,biological/biological450.jpg,biological,1
3854,clothes/clothes4770.jpg,clothes,1
3855,shoes/shoes1525.jpg,shoes,1
3856,clothes/clothes4054.jpg,clothes,1
3857,paper/paper292.jpg,paper,1
3858,biological/biological927.jpg,biological,1
3859,paper/paper10.jpg,paper,1
3860,brown-glass/brown-glass114.jpg,brown-glass,1
3861,clothes/clothes2654.jpg,clothes,1
3862,plastic/plastic713.jpg,plastic,1
3863,shoes/shoes305.jpg,shoes,1
3864,paper/paper1040.jpg,paper,1
3865,clothes/clothes1855.jpg,clothes,1
3866,biological/biological828.jpg,biological,1
3867,biological/biological173.jpg,biological,1
3868,clothes/clothes2914.jpg,clothes,1
3869,shoes/shoes1490.jpg,shoes,1
3870,green-glass/green-glass102.jpg,green-glass,1
3871,cardboard/cardboard612.jpg,cardboard,1
3872,shoes/shoes1018.jpg,shoes,1
3873,clothes/clothes2619.jpg,clothes,1
3874,metal/metal567.jpg,metal,1
3875,brown-glass/brown-glass604.jpg,brown-glass,1
3876,battery/battery376.jpg,battery,1
3877,clothes/clothes1465.jpg,clothes,1
3878,paper/paper576.jpg,paper,1
3879,cardboard/cardboard330.jpg,cardboard,1
3880,white-glass/white-glass577.jpg,white-glass,1
3881,paper/paper258.jpg,paper,1
3882,biological/biological5.jpg,biological,1
3883,plastic/plastic237.jpg,plastic,1
3884,clothes/clothes1410.jpg,clothes,1
3885,brown-glass/brown-glass45.jpg,brown-glass,1
3886,paper/paper637.jpg,paper,1
3887,shoes/shoes1169.jpg,shoes,1
3888,shoes/shoes1270.jpg,shoes,1
3889,clothes/clothes2208.jpg,clothes,1
3890,shoes/shoes1002.jpg,shoes,1
3891,white-glass/white-glass226.jpg,white-glass,1
3892,brown-glass/brown-glass582.jpg,brown-glass,1
3893,clothes/clothes2580.jpg,clothes,1
3894,battery/battery69.jpg,battery,1
3895,paper/paper208.jpg,paper,1
3896,clothes/clothes3660.jpg,clothes,1
3897,cardboard/cardboard513.jpg,cardboard,1
3898,trash/trash563.jpg,trash,1
3899,clothes/clothes3987.jpg,clothes,1
3900,clothes/clothes935.jpg,clothes,1
3901,clothes/clothes4010.jpg,clothes,1
3902,cardboard/cardboard250.jpg,cardboard,1
3903,paper/paper448.jpg,paper,1
3904,clothes/clothes1101.jpg,clothes,1
3905,cardboard/cardboard252.jpg,cardboard,1
3906,metal/metal35.jpg,metal,1
3907,green-glass/green-glass188.jpg,green-glass,1
3908,clothes/clothes2579.jpg,clothes,1
3909,battery/battery481.jpg,battery,1
3910,shoes/shoes1796.jpg,shoes,1
3911,clothes/clothes4144.jpg,clothes,1
3912,clothes/clothes4481.jpg,clothes,1
3913,battery/battery489.jpg,battery,1
3914,clothes/clothes4114.jpg,clothes,1
3915,clothes/clothes19.jpg,clothes,1
3916,green-glass/green-glass487.jpg,green-glass,1
3917,paper/paper278.jpg,paper,1
3918,cardboard/cardboard484.jpg,cardboard,1
3919,shoes/shoes1313.jpg,shoes,1
3920,shoes/shoes1302.jpg,shoes,1
3921,biological/biological848.jpg,biological,1
3922,metal/metal463.jpg,metal,1
3923,clothes/clothes3533.jpg,clothes,1
3924,biological/biological497.jpg,biological,1
3925,brown-glass/brown-glass518.jpg,brown-glass,1
3926,brown-glass/brown-glass71.jpg,brown-glass,1
3927,clothes/clothes1035.jpg,clothes,1
3928,biological/biological427.jpg,biological,1
3929,shoes/shoes1852.jpg,shoes,1
3930,clothes/clothes1946.jpg,clothes,1
3931,clothes/clothes3924.jpg,clothes,1
3932,green-glass/green-glass389.jpg,green-glass,1
3933,metal/metal111.jpg,metal,1
3934,clothes/clothes1564.jpg,clothes,1
3935,metal/metal172.jpg,metal,1
3936,shoes/shoes978.jpg,shoes,1
3937,clothes/clothes2901.jpg,clothes,1
3938,shoes/shoes220.jpg,shoes,1
3939,battery/battery525.jpg,battery,1
3940,shoes/shoes470.jpg,shoes,1
3941,cardboard/cardboard498.jpg,cardboard,1
3942,paper/paper886.jpg,paper,1
3943,green-glass/green-glass399.jpg,green-glass,1
3944,cardboard/cardboard467.jpg,cardboard,1
3945,clothes/clothes2043.jpg,clothes,1
3946,clothes/clothes2789.jpg,clothes,1
3947,clothes/clothes4259.jpg,clothes,1
3948,clothes/clothes432.jpg,clothes,1
3949,cardboard/cardboard719.jpg,cardboard,1
3950,paper/paper492.jpg,paper,1
3951,clothes/clothes67.jpg,clothes,1
3952,clothes/clothes4652.jpg,clothes,1
3953,biological/biological79.jpg,biological,1
3954,clothes/clothes113.jpg,clothes,1
3955,shoes/shoes118.jpg,shoes,1
3956,shoes/shoes1371.jpg,shoes,1
3957,metal/metal643.jpg,metal,1
3958,biological/biological82.jpg,biological,1
3959,metal/metal571.jpg,metal,1
3960,clothes/clothes3797.jpg,clothes,1
3961,clothes/clothes4441.jpg,clothes,1
3962,biological/biological692.jpg,biological,1
3963,cardboard/cardboard663.jpg,cardboard,1
3964,metal/metal174.jpg,metal,1
3965,metal/metal747.jpg,metal,1
3966,brown-glass/brown-glass227.jpg,brown-glass,1
3967,clothes/clothes2544.jpg,clothes,1
3968,biological/biological630.jpg,biological,1
3969,clothes/clothes2224.jpg,clothes,1
3970,battery/battery227.jpg,battery,1
3971,clothes/clothes322.jpg,clothes,1
3972,cardboard/cardboard648.jpg,cardboard,1
3973,paper/paper760.jpg,paper,1
3974,shoes/shoes1912.jpg,shoes,1
3975,metal/metal611.jpg,metal,1
3976,clothes/clothes3323.jpg,clothes,1
3977,metal/metal630.jpg,metal,1
3978,brown-glass/brown-glass606.jpg,brown-glass,1
3979,clothes/clothes656.jpg,clothes,1
3980,cardboard/cardboard481.jpg,cardboard,1
3981,biological/biological224.jpg,biological,1
3982,paper/paper346.jpg,paper,1
3983,clothes/clothes5257.jpg,clothes,1
3984,white-glass/white-glass367.jpg,white-glass,1
3985,biological/biological325.jpg,biological,1
3986,white-glass/white-glass680.jpg,white-glass,1
3987,shoes/shoes89.jpg,shoes,1
3988,green-glass/green-glass438.jpg,green-glass,1
3989,clothes/clothes4728.jpg,clothes,1
3990,green-glass/green-glass322.jpg,green-glass,1
3991,battery/battery447.jpg,battery,1
3992,shoes/shoes1804.jpg,shoes,1
3993,clothes/clothes65.jpg,clothes,1
3994,cardboard/cardboard445.jpg,cardboard,1
3995,clothes/clothes1718.jpg,clothes,1
3996,brown-glass/brown-glass267.jpg,brown-glass,1
3997,shoes/shoes1744.jpg,shoes,1
3998,battery/battery823.jpg,battery,1
3999,clothes/clothes5072.jpg,clothes,1
4000,metal/metal216.jpg,metal,1
4001,white-glass/white-glass604.jpg,white-glass,1
4002,white-glass/white-glass664.jpg,white-glass,1
4003,clothes/clothes4456.jpg,clothes,1
4004,clothes/clothes1841.jpg,clothes,1
4005,clothes/clothes3867.jpg,clothes,1
4006,shoes/shoes1574.jpg,shoes,1
4007,green-glass/green-glass168.jpg,green-glass,1
4008,clothes/clothes699.jpg,clothes,1
4009,shoes/shoes1059.jpg,shoes,1
4010,trash/trash90.jpg,trash,1
4011,clothes/clothes3699.jpg,clothes,1
4012,paper/paper563.jpg,paper,1
4013,brown-glass/brown-glass310.jpg,brown-glass,1
4014,plastic/plastic444.jpg,plastic,1
4015,trash/trash178.jpg,trash,1
4016,clothes/clothes543.jpg,clothes,1
4017,metal/metal729.jpg,metal,1
4018,clothes/clothes1267.jpg,clothes,1
4019,cardboard/cardboard496.jpg,cardboard,1
4020,cardboard/cardboard473.jpg,cardboard,1
4021,metal/metal372.jpg,metal,1
4022,clothes/clothes1668.jpg,clothes,1
4023,clothes/clothes2533.jpg,clothes,1
4024,trash/trash545.jpg,trash,1
4025,brown-glass/brown-glass81.jpg,brown-glass,1
4026,clothes/clothes2403.jpg,clothes,1
4027,shoes/shoes79.jpg,shoes,1
4028,clothes/clothes529.jpg,clothes,1
4029,shoes/shoes124.jpg,shoes,1
4030,clothes/clothes3359.jpg,clothes,1
4031,plastic/plastic461.jpg,plastic,1
4032,metal/metal460.jpg,metal,1
4033,shoes/shoes777.jpg,shoes,1
4034,plastic/plastic189.jpg,plastic,1
4035,clothes/clothes4451.jpg,clothes,1
4036,plastic/plastic274.jpg,plastic,1
4037,cardboard/cardboard689.jpg,cardboard,1
4038,clothes/clothes554.jpg,clothes,1
4039,cardboard/cardboard740.jpg,cardboard,1
4040,shoes/shoes651.jpg,shoes,1
4041,paper/paper811.jpg,paper,1
4042,paper/paper135.jpg,paper,1
4043,shoes/shoes74.jpg,shoes,1
4044,metal/metal141.jpg,metal,1
4045,white-glass/white-glass692.jpg,white-glass,1
4046,clothes/clothes1115.jpg,clothes,1
4047,metal/metal496.jpg,metal,1
4048,metal/metal464.jpg,metal,1
4049,clothes/clothes2184.jpg,clothes,1
4050,clothes/clothes3106.jpg,clothes,1
4051,plastic/plastic467.jpg,plastic,1
4052,clothes/clothes2397.jpg,clothes,1
4053,biological/biological568.jpg,biological,1
4054,paper/paper1028.jpg,paper,1
4055,biological/biological916.jpg,biological,1
4056,brown-glass/brown-glass601.jpg,brown-glass,1
4057,clothes/clothes4929.jpg,clothes,1
4058,shoes/shoes4.jpg,shoes,1
4059,brown-glass/brown-glass456.jpg,brown-glass,1
4060,shoes/shoes643.jpg,shoes,1
4061,shoes/shoes1827.jpg,shoes,1
4062,shoes/shoes1819.jpg,shoes,1
4063,clothes/clothes4205.jpg,clothes,1
4064,metal/metal12.jpg,metal,1
4065,paper/paper333.jpg,paper,1
4066,battery/battery772.jpg,battery,1
4067,clothes/clothes4905.jpg,clothes,1
4068,clothes/clothes4942.jpg,clothes,1
4069,white-glass/white-glass766.jpg,white-glass,1
4070,biological/biological233.jpg,biological,1
4071,clothes/clothes856.jpg,clothes,1
4072,clothes/clothes2650.jpg,clothes,1
4073,paper/paper726.jpg,paper,1
4074,brown-glass/brown-glass311.jpg,brown-glass,1
4075,battery/battery310.jpg,battery,1
4076,paper/paper4.jpg,paper,1
4077,trash/trash335.jpg,trash,1
4078,clothes/clothes1192.jpg,clothes,1
4079,paper/paper706.jpg,paper,1
4080,cardboard/cardboard102.jpg,cardboard,1
4081,shoes/shoes848.jpg,shoes,1
4082,metal/metal599.jpg,metal,1
4083,shoes/shoes1167.jpg,shoes,1
4084,battery/battery654.jpg,battery,1
4085,cardboard/cardboard729.jpg,cardboard,1
4086,clothes/clothes984.jpg,clothes,1
4087,clothes/clothes4797.jpg,clothes,1
